Relatório 3º Quadrimestre 2018 - Analítico,,,,,,,,,,,,,,,,,,,,,,,,,
uo,nome_uo,funcao,nome_funcao,subfuncao,nome_subfuncao,programa,nome_programa,projativ,nome_projativ,subitem_projativ,nome_subitem_projativ,natureza_despesa,nome_natureza_despesa,fonte,fonte_detalhe,nome_fonte_detalhe,valor_orcado,saldo_credito,valor_empenhado,valor_liquidado,valor_pago,saldo_empenho_dezembro_câmara,saldo_emp_liq_dezembro_câmara,valor_liquidado,valor_pago
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,162000,162000,"153864,98","153864,98","153864,98",0,0,"153864,98","153864,98"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,7000,7536,"7535,8","7535,8","7535,8",0,0,"7535,8","7535,8"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,20000,14900,1190,1190,1190,0,0,1190,1190
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,14776,14776,"5613,87","5613,87","5613,87",0,0,"5613,87","5613,87"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,157000,157000,"146295,27","124549,6","124549,6",0,0,"124549,6","124549,6"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,49195,59562,"58851,6","51349,76","46962,24",0,0,"51349,76","46962,24"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,51000,56100,"46727,4","46727,4","46727,4",0,0,"46727,4","46727,4"
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,2000,2000,0,0,0,0,0,0,0
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1000,1000,0,0,0,0,0,0,0
202,GABINETE DO VICE-PREFEITO,4,Administração,122,Administração Geral,96,Coordenação Superior Municipal,2801,Manutenção do Gabinete do Vice-Prefeito,1,Manutenção do Gabinete do Vice-Prefeito,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,3454000,9011600,"8900379,18","8900379,18","8900379,18",0,0,"8900379,18","8900379,18"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,338000,582800,"572876,32","572876,32","572876,32",0,0,"572876,32","572876,32"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,331000,1048900,"1038911,06","1038911,06","1038911,06",0,0,"1038911,06","1038911,06"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,40000,40000,2509,2509,2509,0,0,2509,2509
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,180000,163500,"60027,68","59533,58","59533,58",0,0,"59533,58","59533,58"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,510000,592700,"557211,67","557211,67","557211,67",0,0,"557211,67","557211,67"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,500000,488944,"378648,45","348737,62","348737,62",0,0,"348737,62","348737,62"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1309000,1411585,"1335781,55","1223451,85","1193717,19",0,0,"1223451,85","1193717,19"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,215000,533500,"499714,75","499714,75","499714,75",0,0,"499714,75","499714,75"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,50000,50000,"7092,96","7092,96","7092,96",0,0,"7092,96","7092,96"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,4125000,3033471,1000000,1000000,1000000,0,0,1000000,1000000
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2010,Gestão Processual dos Assuntos Jurídicos,1,Gestão Processual dos Assuntos Jurídicos,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,550000,520000,0,0,0,0,0,0,0
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2011,Indenizações Administrativas e Sentenças Judiciais,1,Indenizações Administrativas e Sentenças Judiciais,339091,SENTENÇAS JUDICIAIS,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,150000,1240586,"794435,63","791434,35","790957,35",0,0,"791434,35","790957,35"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2011,Indenizações Administrativas e Sentenças Judiciais,1,Indenizações Administrativas e Sentenças Judiciais,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1300000,1320000,"1159472,67","1159472,67","1101899,07",0,0,"1159472,67","1101899,07"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2012,Gerenciamento do Sistema Processual de Cobrança da Dívida Ativa,1,Gerenciamento do Sistema Processual de Cobrança da Dívida Ativa,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,450000,480000,480000,440000,440000,0,0,440000,440000
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,36713200,31567900,"28846198,74","28846198,74","28846198,74",0,0,"28846198,74","28846198,74"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,829100,829100,"557597,64","557597,64","557597,64",0,0,"557597,64","557597,64"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,3528001,4562601,"4299994,16","4299994,16","4299994,16",0,0,"4299994,16","4299994,16"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,600000,600000,"431605,43","424605,43","422605,43",0,0,"424605,43","422605,43"
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1,1,0,0,0,0,0,0,0
500,PROCURADORIA-GERAL MUNICÍPIO  ,4,Administração,62,Defesa do Interesse Público no Processo Judiciário,3,Prestação de Serviços Jurídicos,2028,Gerenciamento de Atividades Contenciosas,1,Gerenciamento de Atividades Contenciosas,339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,657000,657000,"267037,15","267037,15","267037,15",0,0,"267037,15","267037,15"
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,46000,22830,22830,22830,0,0,22830,22830
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,144000,114000,180,180,180,0,0,180,180
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1593000,1473880,"468583,35","341353,84","327353,84",0,0,"341353,84","327353,84"
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,339139,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,210000,210000,0,0,0,0,0,0,0
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,449039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,4800000,4800000,1004580,"812476,7","812476,7",0,0,"812476,7","812476,7"
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,1,Operação do Fundo da Procuradoria-Geral do Município,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,450000,450000,6800,0,0,0,0,0,0
501,FUNDO DA PROCURADORIA-GERAL,4,Administração,123,Administração Financeira,3,Prestação de Serviços Jurídicos,2830,Operação do Fundo da Procuradoria-Geral do Município,2,"Fomento à Capacitação, Formação, Aperfeiçoamento, Treinamento e Participação em Eventos",339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,150000,269120,"236633,19","229195,99","229195,99",0,0,"229195,99","229195,99"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,4377000,4377000,"4110497,44","4110497,44","4110497,44",0,0,"4110497,44","4110497,44"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,733000,733000,"153934,57","153934,57","153934,57",0,0,"153934,57","153934,57"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,"8333,1","8333,1","8333,1",0,0,"8333,1","8333,1"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,5000,0,0,0,0,0,0,0
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,29040,29040,"21821,71","21821,71","21821,71",0,0,"21821,71","21821,71"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,37600,37600,28878,"22992,51","22015,97",0,0,"22992,51","22015,97"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,181000,181000,"139140,9","139140,9","139140,9",0,0,"139140,9","139140,9"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,5000,0,0,0,0,0,0,0
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,449035,SERVIÇOS DE CONSULTORIA,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,36000,35904,0,0,0,0,0,0
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,1,Gestão do Processo de Planejamento e Orçamento,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,16000,13140,13140,13140,0,0,13140,13140
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,2,Monitoramento Local dos Objetivos de Desenvolvimento Sustentável - ODS,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,20000,20000,0,0,0,0,0,0,0
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,4,Gestão do Planejamento e Orçamento,2518,Gestão do Processo de Planejamento e Orçamento,3,Implantação do Sistema de Monitoramento para Planejamento e Gestão Municipal,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,148,"Gestão do Planejamento, Orçamento e Informação",2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,2293000,3537100,"3501631,86","3501631,86","3501631,86",0,0,"3501631,86","3501631,86"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,148,"Gestão do Planejamento, Orçamento e Informação",2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,100000,192400,"192102,55","192102,55","192102,55",0,0,"192102,55","192102,55"
600,SEC. PLANEJ. ORÇAM. GESTÃO,4,Administração,121,Planejamento e Orçamento,148,"Gestão do Planejamento, Orçamento e Informação",2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,287000,759300,"753568,02","753568,02","753568,02",0,0,"753568,02","753568,02"
